,,,,,,,,,,,,,,
,,Features,,,Alpha,Ranking Alpha Values to Determine Allocation,,,,,,Allocation (20Mil),DoD Price Change % ,Profit/Loss
Date,Ticker,High,Low,Vwap,Alpha Value,Rank,Rank out of 1,Centered 0,Abs,Sum Rank,Normalised,,,
10/09/2024,SPG,5,4,4.5,-0.028,3,0.4,-0.1,0.1,1.8,-0.06,-1.11,-0.01,0.01
10/09/2024,PSA,8,3,5,-0.101,2,0.2,-0.3,0.3,1.8,-0.17,-3.33,-0.02,0.07
10/09/2024,PLD,10,2,3,1.472,6,1.0,0.5,0.5,1.8,0.28,5.56,0.04,0.22
10/09/2024,DLR,4,3,3,0.464,5,0.8,0.3,0.3,1.8,0.06,1.11,-0.02,-0.02
10/09/2024,AMT,6,6,6,0.000,4,0.6,0.1,0.1,1.8,0.17,3.33,0.01,0.03
10/09/2024,EQR,5,1,3,-0.764,1,0.0,-0.5,0.5,1.8,-0.28,-5.56,0.02,-0.11
,,,,,,,,,,,,Total PnL for the Day,,0.20
,,,,,,,,,,,,,,
